slug,artistname,year,date,date-added,series,venue,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,notes
dean-and-britta,Dean & Britta,2005,Thu Dec 08 2005 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Paula Cooper Gallery, New York NY, USA",,,,Swedish Fish|Hearing Voices|Knives From Bavaria|Night Nurse,,,,,,Benefit for arts magazine Open City. Dean &amp; Britta will be playing a short set (4 songs) and tickets are from $75!
dean-and-britta,Dean & Britta,2006,Wed May 03 2006 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"UCB Theatre, New York NY, USA",,,,,,,,,,Special guests in “The Dave Hill Explosion
dean-and-britta,Dean & Britta,2006,Sat Dec 16 2006 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Abrons Art Center, New York NY, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Tue Jan 09 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Mo Pitkin's, New York NY, USA",,,,The Sun Is Still Sunny|Me and My Babies|Hear The Wind Blow|Wait For Me|Hearing Voices|You Turned My Head Around|White Horses|Since I Lay My Burden Down|Knives From Bavaria|Temperature's Rising|Tugboat|Night Nurse|Blue Thunder,,,,,,"with Sonic Boom 'We had Matt Johnson on drums and Seal McCaul on vibraphones (both of them play on both of our albums). And Sonic Boom joined us on Casio, Electribe and Omnichord for 4 songs.' ~ Britta Phillips"
dean-and-britta,Dean & Britta,2007,Tue Jan 23 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Mo Pitkin's, New York NY, USA",,,,Singer Sing|Since I Lay My Burden Down|The Sun Is Still Sunny|You Turned My Head Around|Hear The Wind Blow|Night Nurse|Words You Used To Say|White Horses|Temperature's Rising|Knives From Bavaria|Hearing Voices|Bonnie and Clyde|Ginger Snaps,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Jan 25 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Union Hall, Brooklyn NY, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Mar 08 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"World Cafe Live, Philadelphia PA, USA",Radio session,,,Singer Sing|Ginger Snaps|Words You Used To Say|Hear The Wind Blow|You Turned My Head Around|Moon Palace|The Sun Is Still Sunny|White Horses|Since I Lay My Burden Down|Bewitched|Knives From Bavaria|Hearing Voices|Night Nurse|Chinatown|Bonnie and Clyde,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Mar 09 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"MFA, Boston MA, USA",,,,Singer Sing|Night Nurse|Hear The Wind Blow|Words You Used To Say|White Horses|Moon Palace|Since I Lay My Burden Down|You Turned My Head Around|Bewitched|Ginger Snaps|Hearing Voices|Chinatown|Knives From Bavaria|Tugboat|Bonnie and Clyde,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Mar 10 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Main Hall, Quebec, Canada",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Mon Mar 12 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Mod Club, Toronto, Canada",,,,Singer Sing|Night Nurse|Hear The Wind Blow|You Turned My Head Around|Moon Palace|The Sun Is Still Sunny|Words You Used To Say|Since I Lay My Burden Down|Knives From Bavaria|Chinatown|Tiger Lily|Strange|Bonnie and Clyde|Ginger Snaps|Tugboat,,,,,,
dean-and-britta,Dean & Britta,2007,Tue Mar 13 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Dowes, Pittsburgh PA, USA",,,,Singer Sing|Night Nurse|Hear The Wind Blow|You Turned My Head Around|Moon Palace|The Sun Is Still Sunny|Words You Used To Say|Since I Lay My Burden Down|Knives From Bavaria|Bewitched|Tiger Lily|Chinatown|Bonnie and Clyde|Ginger Snaps|Tugboat,,,,,,
dean-and-britta,Dean & Britta,2007,Wed Mar 14 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Beachland Ballroom, Cleveland OH, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Mar 15 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Schuba's, Chicago IL, USA",,,,Singer Sing|Night Nurse|Hear The Wind Blow|Words You Used To Say|Moon Palace|The Sun Is Still Sunny|You Turned My Head Around|Since I Lay My Burden Down|Knives From Bavaria|Bewitched|Tiger Lily|Tugboat|Bonnie and Clyde|Ginger Snaps|Chinatown,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Mar 16 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Schuba's, Chicago IL, USA",,,,Singer Sing|Night Nurse|Hear The Wind Blow|Words You Used To Say|Moon Palace|The Sun Is Still Sunny|You Turned My Head Around|Since I Lay My Burden Down|Strange|Tiger Lily|Knives From Bavaria|Chinatown|Bonnie and Clyde|Ginger Snaps|Bewitched|Tugboat,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Mar 17 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Cedar Cultural Center, Minneapolis MN, USA",,,,Singer Sing|Night Nurse|Our Love Will Still Be There|Words You Used To Say|Moon Palace|The Sun Is Still Sunny|You Turned My Head Around|Since I Lay My Burden Down|Strange|Tiger Lily|Knives From Bavaria|Chinatown|Bonnie and Clyde|Ginger Snaps|Bewitched|Tugboat,,,,,,
dean-and-britta,Dean & Britta,2007,Mon Mar 19 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"High Noon Saloon, Madison WI, USA",,,,Singer Sing|Night Nurse|Our Love Will Still Be There|Words You Used To Say|Moon Palace|The Sun Is Still Sunny|You Turned My Head Around|Since I Lay My Burden Down|Tiger Lily|Tugboat|Knives From Bavaria|Chinatown|Bonnie and Clyde|Random Rules|Ginger Snaps|Bewitched,,,,,,
dean-and-britta,Dean & Britta,2007,Tue Mar 20 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Music Mill, Indianapolis IN, USA",,,,Singer Sing|Night Nurse|Our Love Will Still Be There|You Turned My Head Around|Moon Palace|The Sun Is Still Sunny|Words You Used To Say|Since I Lay My Burden Down|Knives From Bavaria|Tiger Lily|Bewitched|Bonnie and Clyde|Ginger Snaps|Tugboat,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Mar 22 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Mercy Lounge, Nashville TN, USA",,,,Singer Sing|Night Nurse|Hear The Wind Blow|You Turned My Head Around|Moon Palace|The Sun Is Still Sunny|Words You Used To Say|Since I Lay My Burden Down|Knives From Bavaria|Chinatown|Tiger Lily|Tugboat|Bonnie and Clyde|Ginger Snaps|Bewitched,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Mar 23 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Variety Playhouse, Atlanta GA, USA",,,,Singer Sing|Night Nurse|Our Love Will Still Be There|Words You Used To Say|Moon Palace|The Sun Is Still Sunny|You Turned My Head Around|Since I Lay My Burden Down|Knives From Bavaria|Strange|Tiger Lily|Bewitched|Chinatown|Bonnie and Clyde|Ginger Snaps|Tugboat,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Mar 24 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Cats Cradle, Carrboro NC, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Mar 29 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Black Cat, Washington DC, USA",,,,Singer Sing|Our Love Will Still Be There|White Horses|Hear The Wind Blow|Words You Used To Say|The Sun Is Still Sunny|You Turned My Head Around|Knives From Bavaria|Chinatown|Strange|Tiger Lily|Since I Lay My Burden Down|Night Nurse|Bonnie and Clyde|Ginger Snaps|Bewitched,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Mar 30 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Hiro Ballroom, New York NY, USA",,,,Singer Sing|Knives From Bavaria|Hear The Wind Blow|Words You Used To Say|Moon Palace|The Sun Is Still Sunny|You Turned My Head Around|White Horses|Chinatown|Strange|Tiger Lily|Since I Lay My Burden Down|Night Nurse|Bonnie and Clyde|Ginger Snaps|Bewitched,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Apr 06 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Getty, Los Angeles CA, USA",,,,,,,,,,Free
dean-and-britta,Dean & Britta,2007,Fri Apr 06 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"KCRW, Santa Monica CA, USA",Radio session,,,The Sun Is Still Sunny|Singer Sing|Words You Used To Say|You Turned My Head Around|Night Nurse|Ginger Snaps|Our Love Will Still Be There,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Apr 07 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Silent Movie Theatre, Los Angeles CA, USA",,,,Singer Sing|Night Nurse|Hear The Wind Blow|Words You Used To Say|Moon Palace|The Sun Is Still Sunny|You Turned My Head Around|Tiger Lily|Tugboat|Knives From Bavaria|Bewitched|Ginger Snaps|Bonnie and Clyde,,,,,,7pm show
dean-and-britta,Dean & Britta,2007,Sat Apr 07 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Silent Movie Theatre, Los Angeles CA, USA",,,,,,,,,,10PM show
dean-and-britta,Dean & Britta,2007,Sun Apr 08 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Independent, San Francisco CA, USA",,,,,,,,,,‘with Jennifer OConnor’
dean-and-britta,Dean & Britta,2007,Tue Apr 10 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Aladdin Theatre, Portland OR, USA",,,,Singer Sing|Our Love Will Still Be There|Words You Used To Say|The Sun Is Still Sunny|Moon Palace|White Horses|Random Rules|Knives From Bavaria|You Turned My Head Around|Night Nurse|Tiger Lily|Tugboat|Bonnie and Clyde|Ginger Snaps|Bewitched,,,,,,
dean-and-britta,Dean & Britta,2007,Wed Apr 11 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Triple Door, Seattle WA, USA",,,,,,,,,,Free show for KEXP members
dean-and-britta,Dean & Britta,2007,Sat Apr 28 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Maxwells, Hoboken NJ, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Jun 02 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Luna Lounge, Brooklyn NY, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Tue Jun 05 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Teatre de Lloseta, Palma de Mallorca, Spain",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Wed Jun 06 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Zac Club, Barcelona, Spain",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Jun 07 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Gasteszena, San Sebastian, Spain",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Jun 08 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Kafe Antzokia, Bilbao, Spain",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Jun 09 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Neu!Club, Madrid, Spain",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Sun Jun 10 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Loco Club, Valencia, Spain",,,,Words You Used To Say|Hear The Wind Blow|White Horses|Our Love Will Still Be There|Night Nurse|Since I Lay My Burden Down|Knives From Bavaria|Ginger Snaps|Chinatown|You Turned My Head Around|Moon Palace|Singer Sing|Bonnie and Clyde|Bewitched|Tugboat,,,,,,
dean-and-britta,Dean & Britta,2007,Tue Jun 12 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Le Baron, Paris, France",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Jun 14 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"QI, Oxford, UK",,,,,,,,,,Impromptu 30 minute set.
dean-and-britta,Dean & Britta,2007,Sat Jun 16 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Charlotte, Leicester, UK",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Sun Jun 17 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Social, Nottingham, UK",,,,Words You Used To Say|Our Love Will Still Be There|You Turned My Head Around|Singer Sing|Indian Summer [The Doors]|White Horses|Since I Lay My Burden Down|Knives From Bavaria|Hear The Wind Blow|Night Nurse|Ginger Snaps|Tugboat|Strange|Bonnie and Clyde|Bewitched|Ceremony,,,,,,
dean-and-britta,Dean & Britta,2007,Mon Jun 18 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Sussex Arts Club, Brighton, UK",,,,Singer Sing|Indian Summer|You Turned My Head Around|Hear The Wind Blow|Words You Used To Say|White Horses|Since I Lay My Burden Down|Knives From Bavaria|Night Nurse|Ginger Snaps|Tugboat|Strange|Bonnie and Clyde|Random Rules|Bewitched|Ceremony,,,,,,
dean-and-britta,Dean & Britta,2007,Tue Jun 19 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Metro Club, London, UK",,,,Singer Sing|Hear The Wind Blow|Words You Used To Say|You Turned My Head Around|White Horses|Ginger Snaps|Night Nurse|Knives From Bavaria|Tugboat|Strange|Bonnie and Clyde|Ceremony,,,,,,with Asobi Seksu
dean-and-britta,Dean & Britta,2007,Wed Jun 20 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Legion, London, UK",,,,Singer Sing|Indian Summer|Our Love Will Still Be There|Words You Used To Say|White Horses|Hear The Wind Blow|Knives From Bavaria|Since I Lay My Burden Down|Night Nurse|Ginger Snaps|Tugboat|Bewitched|You Turned My Head Around|Bonnie and Clyde,,,,,,with The Clientele and Flowers Of Hell
dean-and-britta,Dean & Britta,2007,Thu Jul 12 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Rams Head Tavern, Annapolis MD, USA",,,,Singer Sing|Our Love Will Still Be There|Hear The Wind Blow|Words You Used To Say|White Horses|Moon Palace|Night Nurse|Random Rules|Ginger Snaps|Knives From Bavaria|Tugboat|Strange|Since I Lay My Burden Down|Chinatown|You Turned My Head Around|Bewitched|Bonnie and Clyde,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Jul 14 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Iron Horse, Northampton MA, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Jul 27 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Formoz Festival, Taipei, Taiwan",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Tue Oct 16 2007 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Bowery Ballroom, New York NY, USA",,,,Singer Sing|Words You Used To Say|Hear The Wind Blow|Knives From Bavaria|Ginger Snaps|Night Nurse|White Horses|Strange|You Turned My Head Around|Ceremony,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Nov 23 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Studenterhuset, Copenhagen, Denmark",,,,Night Nurse|Our Love Will Still Be There|Words You Used To Say|Hear The Wind Blow|Singer Sing|White Horses|Ginger Snaps|Knives From Bavaria|He's Coming Home|Snowstorm|You Turned My Head Around|Bonnie and Clyde|Strange|Ceremony,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Nov 24 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Apparatet, Copenhagen, Denmark",,,,Night Nurse|Since I Lay My Burden Down|Bonnie and Clyde|Strange|Tugboat|We're Not Supposed to Be Lovers|Moon Palace|You Turned My Head Around|Chinatown|Ceremony,,,,,,Free show
dean-and-britta,Dean & Britta,2007,Sun Nov 25 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Voxhall, Arhus, Denmark",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Tue Nov 27 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Gruner Jager, Hamburg, Germany",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Wed Nov 28 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Objekt 5, Halle, Germany",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Nov 29 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Vortex, Siegen, Germany",,,,Singer Sing|Our Love Will Still Be There|Snowstorm|Hear The Wind Blow|Words You Used To Say|Since I Lay My Burden Down|He's Coming Home|Knives From Bavaria|Night Nurse|White Horses|Tugboat|Strange|You Turned My Head Around|Ceremony|We're Not Supposed to Be Lovers,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Nov 30 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Gleis 22, Munster, Germany",,,,Singer Sing|Our Love Will Still Be There|Hear The Wind Blow|Words You Used To Say|Since I Lay My Burden Down|Knives From Bavaria|Night Nurse|White Horses|Moon Palace|Ginger Snaps|You Turned My Head Around|Snowstorm|Strange|Bonnie and Clyde|Chinatown|Bewitched,,,,,,
dean-and-britta,Dean & Britta,2007,Sat Dec 01 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Palace, St. Gallen, Switzerland",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Sun Dec 02 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"El Lokal, Zurich, Switzerland",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Mon Dec 03 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Fleche D'Or, Paris, France",,,,,,,,,,Free
dean-and-britta,Dean & Britta,2007,Tue Dec 04 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Silbergold, Frankfurt, Germany",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Wed Dec 05 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Klangstation, Bonn, Germany",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Thu Dec 06 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Forum, Bielefeld, Germany",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Fri Dec 07 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Maschinenhaus, Berlin, Germany",,,,,,,,,,
dean-and-britta,Dean & Britta,2007,Mon Dec 31 2007 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Maxwells, Hoboken NJ",,,,Rock Your Baby|He's Coming Home|Night Nurse|Words You Used To Say|White Horses|Ginger Snaps|Singer Sing|Random Rules|Knives From Bavaria|Wait For Me|Bewitched|You Turned My Head Around|Bonnie and Clyde|Tugboat|Moon Palace,,,,,,Setlist source: Galaxie 500 Mailing List 2008-01-03
dean-and-britta,Dean & Britta,2008,Thu Feb 07 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"MFA, Boston MA, USA",,,,Snowstorm|Singer Sing|Night Nurse|White Horses|Ginger Snaps|Words You Used To Say|Moonshot|Tiger Lily|Teenage Lightning|Knives From Bavaria|Strange|Bonnie and Clyde,Galaxie 500 Mailing List,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Fri Feb 08 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Cabaret Du Musee Juste Pour Rire, Montreal, Canada",,,,,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Sat Feb 09 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"The Mod Club, Toronto, Canada",,,,Snowstorm|We're Not Supposed to Be Lovers|Moon Palace|Moonshot|Words You Used To Say|Singer Sing|Night Nurse|Ginger Snaps|Teenage Lightning|Knives From Bavaria|You Turned My Head Around|Tiger Lily|Bonnie and Clyde,http://flickr.com/photos/quadb/2254428124/,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Sun Feb 10 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Lakeshore Theater, Chicago IL, USA",,,,We're Not Supposed to Be Lovers|White Horses|Night Nurse|Moonshot|Ginger Snaps|Teenage Lightning|Words You Used To Say|Knives From Bavaria|Snowstorm|You Turned My Head Around|Tiger Lily,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Mon Feb 11 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Cedar Cultural Center, Minneapolis MN, USA",,,,,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Thu Feb 14 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Richards On Richards Cabaret, Vancouver BC, Canada",,,,,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Fri Feb 15 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"KEXP, Seattle WA, USA",Radio session,,,Knives From Bavaria|Words You Used To Say|Bonnie and Clyde,,,,,,Interview and performance also features Keren Ann
dean-and-britta,Dean & Britta,2008,Fri Feb 15 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Triple Door, Seattle WA, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2008,Sat Feb 16 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Aladdin Theater, Portland OR, USA",,,,Teenage Lightning|Night Nurse|Ginger Snaps|Moonshot|Singer Sing|Snowstorm|Hear The Wind Blow|Knives From Bavaria|Words You Used To Say|You Turned My Head Around|Tiger Lily,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Mon Feb 18 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Yoshi's, San Francisco CA, USA",,,,,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Tue Feb 19 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"El Rey Theatre, Los Angeles CA, USA",,,,,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Wed Feb 20 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Club Congress, Tuscon AZ, USA",,,,,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Fri Feb 22 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Goode Crowley Theater, Marfa TX, USA",,,,,,,,,,co-headlining with Keren Ann
dean-and-britta,Dean & Britta,2008,Sat Feb 23 2008 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Cactus Cafe, Austin TX, USA",,,,,,,,,,co-headlining with Keren Ann
